"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","aqiMean","latMean","longMean","Month","Year"
4-11-20,"Clemmons Middle","Ozone","Forsyth",48,36.026,-80.342,4,2020
4-11-20,"Clemmons Middle","PM2.5","Forsyth",40,36.026,-80.342,4,2020
4-11-20,"Durham Armory","Ozone","Durham",53,36.0329550008979,-78.904037,4,2020
4-11-20,"Durham Armory","PM2.5","Durham",38.3333333333333,36.0329550008979,-78.904037,4,2020
4-11-20,"Frying Pan Mountain","Ozone","Haywood",52,35.379167,-82.7925,4,2020
4-11-20,"Frying Pan Mountain","PM2.5","Haywood",16,35.379167,-82.7925,4,2020
4-11-20,"Garinger High School","Ozone","Mecklenburg",47,35.2401000008895,-80.785683,4,2020
4-11-20,"Garinger High School","PM2.5","Mecklenburg",37,35.2401000008895,-80.785683,4,2020
4-11-20,"Hattie Avenue","Ozone","Forsyth",48.5,36.110693332,-80.2264378,4,2020
4-11-20,"Hattie Avenue","PM2.5","Forsyth",33,36.110693332,-80.2264378,4,2020
4-11-20,"Leggett","Ozone","Edgecombe",48,35.988278,-77.5843,4,2020
4-11-20,"Leggett","PM2.5","Edgecombe",32.5,35.988278,-77.5843,4,2020
4-11-20,"Linville Falls","Ozone","Avery",49,35.972347,-81.933072,4,2020
4-11-20,"Linville Falls","PM2.5","Avery",19,35.972347,-81.933072,4,2020
4-11-20,"Mendenhall School","Ozone","Guilford",52.5,36.1090060008986,-79.802314,4,2020
4-11-20,"Mendenhall School","PM2.5","Guilford",36,36.1090060008986,-79.802314,4,2020
4-11-20,"Millbrook School","Ozone","Wake",53.5,35.856111,-78.574167,4,2020
4-11-20,"Millbrook School","PM2.5","Wake",47.2,35.856111,-78.574167,4,2020
4-11-20,"Pitt Agri. Center","Ozone","Pitt",50.5,35.6412760008938,-77.360126,4,2020
4-11-20,"Pitt Agri. Center","PM2.5","Pitt",34.6666666666667,35.6412760008938,-77.360126,4,2020
4-11-20,"West Johnston Co.","Ozone","Johnston",52,35.59095,-78.4622,4,2020
4-11-20,"West Johnston Co.","PM2.5","Johnston",39,35.59095,-78.4622,4,2020
4-12-20,"Bryson City","Ozone","Swain",49,35.434767,-83.442133,4,2020
4-12-20,"Bryson City","PM2.5","Swain",39,35.434767,-83.442133,4,2020
4-12-20,"Castle Hayne","Ozone","New Hanover",47.5,34.364167,-77.838611,4,2020
4-12-20,"Castle Hayne","PM2.5","New Hanover",32,34.364167,-77.838611,4,2020
4-12-20,"Clemmons Middle","Ozone","Forsyth",49.5,36.026,-80.342,4,2020
4-12-20,"Clemmons Middle","PM2.5","Forsyth",50,36.026,-80.342,4,2020
4-12-20,"Durham Armory","Ozone","Durham",42.5,36.0329550008979,-78.904037,4,2020
4-12-20,"Durham Armory","PM2.5","Durham",30.3333333333333,36.0329550008979,-78.904037,4,2020
4-12-20,"Frying Pan Mountain","Ozone","Haywood",62.5,35.379167,-82.7925,4,2020
4-12-20,"Garinger High School","Ozone","Mecklenburg",43.5,35.2401000008895,-80.785683,4,2020
4-12-20,"Garinger High School","PM2.5","Mecklenburg",31.5,35.2401000008895,-80.785683,4,2020
4-12-20,"Hattie Avenue","Ozone","Forsyth",48,36.110693332,-80.2264378,4,2020
4-12-20,"Hattie Avenue","PM2.5","Forsyth",40,36.110693332,-80.2264378,4,2020
4-12-20,"Leggett","Ozone","Edgecombe",49,35.988278,-77.5843,4,2020
4-12-20,"Leggett","PM2.5","Edgecombe",32.5,35.988278,-77.5843,4,2020
4-12-20,"Linville Falls","Ozone","Avery",51.5,35.972347,-81.933072,4,2020
4-12-20,"Mendenhall School","Ozone","Guilford",46.5,36.1090060008986,-79.802314,4,2020
4-12-20,"Mendenhall School","PM2.5","Guilford",37,36.1090060008986,-79.802314,4,2020
4-12-20,"Millbrook School","Ozone","Wake",46,35.856111,-78.574167,4,2020
4-12-20,"Millbrook School","PM2.5","Wake",41.6,35.856111,-78.574167,4,2020
4-12-20,"Pitt Agri. Center","Ozone","Pitt",48,35.6412760008938,-77.360126,4,2020
4-12-20,"Pitt Agri. Center","PM2.5","Pitt",33.3333333333333,35.6412760008938,-77.360126,4,2020
4-12-20,"West Johnston Co.","Ozone","Johnston",46.5,35.59095,-78.4622,4,2020
4-12-20,"West Johnston Co.","PM2.5","Johnston",38.5,35.59095,-78.4622,4,2020
5-01-20,"Bryson City","Ozone","Swain",54.5,35.434767,-83.442133,5,2020
5-01-20,"Bryson City","PM2.5","Swain",35,35.434767,-83.442133,5,2020
5-01-20,"Castle Hayne","Ozone","New Hanover",49.5,34.364167,-77.838611,5,2020
5-01-20,"Castle Hayne","PM2.5","New Hanover",9,34.364167,-77.838611,5,2020
5-01-20,"Clemmons Middle","Ozone","Forsyth",57.5,36.026,-80.342,5,2020
5-01-20,"Clemmons Middle","PM2.5","Forsyth",58,36.026,-80.342,5,2020
5-01-20,"Durham Armory","Ozone","Durham",52,36.0329550008979,-78.904037,5,2020
5-01-20,"Durham Armory","PM2.5","Durham",46.5,36.0329550008979,-78.904037,5,2020
5-01-20,"Frying Pan Mountain","Ozone","Haywood",69.5,35.379167,-82.7925,5,2020
5-01-20,"Garinger High School","Ozone","Mecklenburg",48.5,35.2401000008895,-80.785683,5,2020
5-01-20,"Garinger High School","PM2.5","Mecklenburg",38.6666666666667,35.2401000008895,-80.785683,5,2020
5-01-20,"Hattie Avenue","Ozone","Forsyth",58.5,36.110693332,-80.2264378,5,2020
5-01-20,"Hattie Avenue","PM2.5","Forsyth",45.5,36.110693332,-80.2264378,5,2020
5-01-20,"Leggett","Ozone","Edgecombe",60.5,35.988278,-77.5843,5,2020
5-01-20,"Leggett","PM2.5","Edgecombe",32,35.988278,-77.5843,5,2020
5-01-20,"Linville Falls","Ozone","Avery",61,35.972347,-81.933072,5,2020
5-01-20,"Mendenhall School","Ozone","Guilford",59.5,36.1090060008986,-79.802314,5,2020
5-01-20,"Mendenhall School","PM2.5","Guilford",36,36.1090060008986,-79.802314,5,2020
5-01-20,"Millbrook School","Ozone","Wake",56,35.856111,-78.574167,5,2020
5-01-20,"Millbrook School","PM2.5","Wake",43.75,35.856111,-78.574167,5,2020
5-01-20,"Pitt Agri. Center","Ozone","Pitt",60.5,35.6412760008938,-77.360126,5,2020
5-01-20,"Pitt Agri. Center","PM2.5","Pitt",33.5,35.6412760008938,-77.360126,5,2020
5-01-20,"West Johnston Co.","Ozone","Johnston",53,35.59095,-78.4622,5,2020
5-01-20,"West Johnston Co.","PM2.5","Johnston",39,35.59095,-78.4622,5,2020
5-02-20,"Bryson City","Ozone","Swain",44,35.434767,-83.442133,5,2020
5-02-20,"Bryson City","PM2.5","Swain",39.5,35.434767,-83.442133,5,2020
5-02-20,"Castle Hayne","Ozone","New Hanover",52.5,34.364167,-77.838611,5,2020
5-02-20,"Castle Hayne","PM2.5","New Hanover",11,34.364167,-77.838611,5,2020
5-02-20,"Clemmons Middle","Ozone","Forsyth",67.5,36.026,-80.342,5,2020
5-02-20,"Clemmons Middle","PM2.5","Forsyth",51,36.026,-80.342,5,2020
5-02-20,"Durham Armory","Ozone","Durham",56.5,36.0329550008979,-78.904037,5,2020
5-02-20,"Durham Armory","PM2.5","Durham",37.3333333333333,36.0329550008979,-78.904037,5,2020
5-02-20,"Frying Pan Mountain","Ozone","Haywood",41,35.379167,-82.7925,5,2020
5-02-20,"Frying Pan Mountain","PM2.5","Haywood",35,35.379167,-82.7925,5,2020
5-02-20,"Garinger High School","Ozone","Mecklenburg",54,35.2401000008895,-80.785683,5,2020
5-02-20,"Garinger High School","PM2.5","Mecklenburg",35,35.2401000008895,-80.785683,5,2020
5-02-20,"Hattie Avenue","Ozone","Forsyth",68,36.110693332,-80.2264378,5,2020
5-02-20,"Hattie Avenue","PM2.5","Forsyth",44.5,36.110693332,-80.2264378,5,2020
5-02-20,"Leggett","Ozone","Edgecombe",59,35.988278,-77.5843,5,2020
5-02-20,"Leggett","PM2.5","Edgecombe",38.5,35.988278,-77.5843,5,2020
5-02-20,"Linville Falls","Ozone","Avery",61.5,35.972347,-81.933072,5,2020
5-02-20,"Linville Falls","PM2.5","Avery",30,35.972347,-81.933072,5,2020
5-02-20,"Mendenhall School","Ozone","Guilford",74.5,36.1090060008986,-79.802314,5,2020
5-02-20,"Mendenhall School","PM2.5","Guilford",37.5,36.1090060008986,-79.802314,5,2020
5-02-20,"Millbrook School","Ozone","Wake",58,35.856111,-78.574167,5,2020
5-02-20,"Millbrook School","PM2.5","Wake",46.6,35.856111,-78.574167,5,2020
5-02-20,"Pitt Agri. Center","Ozone","Pitt",65.5,35.6412760008938,-77.360126,5,2020
5-02-20,"Pitt Agri. Center","PM2.5","Pitt",35.3333333333333,35.6412760008938,-77.360126,5,2020
5-02-20,"West Johnston Co.","Ozone","Johnston",55,35.59095,-78.4622,5,2020
5-02-20,"West Johnston Co.","PM2.5","Johnston",40,35.59095,-78.4622,5,2020
5-03-20,"Bryson City","Ozone","Swain",37.5,35.434767,-83.442133,5,2020
5-03-20,"Bryson City","PM2.5","Swain",40.5,35.434767,-83.442133,5,2020
5-03-20,"Castle Hayne","Ozone","New Hanover",34,34.364167,-77.838611,5,2020
5-03-20,"Castle Hayne","PM2.5","New Hanover",8.5,34.364167,-77.838611,5,2020
5-03-20,"Clemmons Middle","Ozone","Forsyth",55,36.026,-80.342,5,2020
5-03-20,"Clemmons Middle","PM2.5","Forsyth",44,36.026,-80.342,5,2020
5-03-20,"Durham Armory","Ozone","Durham",41,36.0329550008979,-78.904037,5,2020
5-03-20,"Durham Armory","PM2.5","Durham",34.5,36.0329550008979,-78.904037,5,2020
5-03-20,"Frying Pan Mountain","Ozone","Haywood",47,35.379167,-82.7925,5,2020
5-03-20,"Garinger High School","Ozone","Mecklenburg",40,35.2401000008895,-80.785683,5,2020
5-03-20,"Garinger High School","PM2.5","Mecklenburg",26.5,35.2401000008895,-80.785683,5,2020
5-03-20,"Hattie Avenue","Ozone","Forsyth",55.5,36.110693332,-80.2264378,5,2020
5-03-20,"Hattie Avenue","PM2.5","Forsyth",42,36.110693332,-80.2264378,5,2020
5-03-20,"Leggett","Ozone","Edgecombe",46,35.988278,-77.5843,5,2020
5-03-20,"Leggett","PM2.5","Edgecombe",29.5,35.988278,-77.5843,5,2020
5-03-20,"Linville Falls","Ozone","Avery",58.5,35.972347,-81.933072,5,2020
5-03-20,"Mendenhall School","Ozone","Guilford",62,36.1090060008986,-79.802314,5,2020
5-03-20,"Mendenhall School","PM2.5","Guilford",35.5,36.1090060008986,-79.802314,5,2020
5-03-20,"Millbrook School","Ozone","Wake",41,35.856111,-78.574167,5,2020
5-03-20,"Millbrook School","PM2.5","Wake",41.25,35.856111,-78.574167,5,2020
5-03-20,"Pitt Agri. Center","Ozone","Pitt",42,35.6412760008938,-77.360126,5,2020
5-03-20,"Pitt Agri. Center","PM2.5","Pitt",26,35.6412760008938,-77.360126,5,2020
5-03-20,"West Johnston Co.","Ozone","Johnston",38,35.59095,-78.4622,5,2020
5-03-20,"West Johnston Co.","PM2.5","Johnston",35,35.59095,-78.4622,5,2020
5-04-20,"Bryson City","Ozone","Swain",33.5,35.434767,-83.442133,5,2020
5-04-20,"Bryson City","PM2.5","Swain",37.5,35.434767,-83.442133,5,2020
5-04-20,"Castle Hayne","Ozone","New Hanover",38.5,34.364167,-77.838611,5,2020
5-04-20,"Castle Hayne","PM2.5","New Hanover",6.5,34.364167,-77.838611,5,2020
5-04-20,"Clemmons Middle","Ozone","Forsyth",55,36.026,-80.342,5,2020
5-04-20,"Clemmons Middle","PM2.5","Forsyth",41,36.026,-80.342,5,2020
5-04-20,"Durham Armory","Ozone","Durham",42.5,36.0329550008979,-78.904037,5,2020
5-04-20,"Durham Armory","PM2.5","Durham",29.5,36.0329550008979,-78.904037,5,2020
5-04-20,"Frying Pan Mountain","Ozone","Haywood",48,35.379167,-82.7925,5,2020
5-04-20,"Garinger High School","Ozone","Mecklenburg",40,35.2401000008895,-80.785683,5,2020
5-04-20,"Garinger High School","PM2.5","Mecklenburg",32,35.2401000008895,-80.785683,5,2020
5-04-20,"Hattie Avenue","Ozone","Forsyth",55.5,36.110693332,-80.2264378,5,2020
5-04-20,"Hattie Avenue","PM2.5","Forsyth",46.5,36.110693332,-80.2264378,5,2020
5-04-20,"Leggett","Ozone","Edgecombe",43.5,35.988278,-77.5843,5,2020
5-04-20,"Leggett","PM2.5","Edgecombe",27,35.988278,-77.5843,5,2020
5-04-20,"Linville Falls","Ozone","Avery",43.5,35.972347,-81.933072,5,2020
5-04-20,"Mendenhall School","Ozone","Guilford",68.5,36.1090060008986,-79.802314,5,2020
5-04-20,"Mendenhall School","PM2.5","Guilford",34.5,36.1090060008986,-79.802314,5,2020
5-04-20,"Millbrook School","Ozone","Wake",43.5,35.856111,-78.574167,5,2020
5-04-20,"Millbrook School","PM2.5","Wake",37.3333333333333,35.856111,-78.574167,5,2020
5-04-20,"Pitt Agri. Center","Ozone","Pitt",44,35.6412760008938,-77.360126,5,2020
5-04-20,"Pitt Agri. Center","PM2.5","Pitt",25,35.6412760008938,-77.360126,5,2020
5-04-20,"West Johnston Co.","Ozone","Johnston",41,35.59095,-78.4622,5,2020
5-04-20,"West Johnston Co.","PM2.5","Johnston",32,35.59095,-78.4622,5,2020
5-05-20,"Bryson City","Ozone","Swain",32.5,35.434767,-83.442133,5,2020
5-05-20,"Bryson City","PM2.5","Swain",34.5,35.434767,-83.442133,5,2020
5-05-20,"Castle Hayne","Ozone","New Hanover",36.5,34.364167,-77.838611,5,2020
5-05-20,"Castle Hayne","PM2.5","New Hanover",15,34.364167,-77.838611,5,2020
5-05-20,"Clemmons Middle","Ozone","Forsyth",35.5,36.026,-80.342,5,2020
5-05-20,"Clemmons Middle","PM2.5","Forsyth",21,36.026,-80.342,5,2020
5-05-20,"Durham Armory","Ozone","Durham",35.5,36.0329550008979,-78.904037,5,2020
5-05-20,"Durham Armory","PM2.5","Durham",35.6666666666667,36.0329550008979,-78.904037,5,2020
5-05-20,"Frying Pan Mountain","Ozone","Haywood",43,35.379167,-82.7925,5,2020
5-05-20,"Frying Pan Mountain","PM2.5","Haywood",40,35.379167,-82.7925,5,2020
5-05-20,"Garinger High School","Ozone","Mecklenburg",33,35.2401000008895,-80.785683,5,2020
5-05-20,"Garinger High School","PM2.5","Mecklenburg",30.75,35.2401000008895,-80.785683,5,2020
5-05-20,"Hattie Avenue","Ozone","Forsyth",36.5,36.110693332,-80.2264378,5,2020
5-05-20,"Hattie Avenue","PM2.5","Forsyth",46,36.110693332,-80.2264378,5,2020
5-05-20,"Leggett","Ozone","Edgecombe",37,35.988278,-77.5843,5,2020
5-05-20,"Leggett","PM2.5","Edgecombe",26,35.988278,-77.5843,5,2020
5-05-20,"Linville Falls","Ozone","Avery",38,35.972347,-81.933072,5,2020
5-05-20,"Linville Falls","PM2.5","Avery",42,35.972347,-81.933072,5,2020
5-05-20,"Mendenhall School","Ozone","Guilford",35,36.1090060008986,-79.802314,5,2020
5-05-20,"Mendenhall School","PM2.5","Guilford",32.5,36.1090060008986,-79.802314,5,2020
5-05-20,"Millbrook School","Ozone","Wake",37.5,35.856111,-78.574167,5,2020
5-05-20,"Millbrook School","PM2.5","Wake",35,35.856111,-78.574167,5,2020
5-05-20,"Pitt Agri. Center","Ozone","Pitt",39.5,35.6412760008938,-77.360126,5,2020
5-05-20,"Pitt Agri. Center","PM2.5","Pitt",26.3333333333333,35.6412760008938,-77.360126,5,2020
5-05-20,"West Johnston Co.","Ozone","Johnston",36.5,35.59095,-78.4622,5,2020
5-05-20,"West Johnston Co.","PM2.5","Johnston",29,35.59095,-78.4622,5,2020
5-06-20,"Bryson City","Ozone","Swain",46,35.434767,-83.442133,5,2020
5-06-20,"Bryson City","PM2.5","Swain",19.5,35.434767,-83.442133,5,2020
5-06-20,"Castle Hayne","Ozone","New Hanover",31,34.364167,-77.838611,5,2020
5-06-20,"Castle Hayne","PM2.5","New Hanover",1.5,34.364167,-77.838611,5,2020
5-06-20,"Clemmons Middle","Ozone","Forsyth",42.5,36.026,-80.342,5,2020
5-06-20,"Clemmons Middle","PM2.5","Forsyth",24,36.026,-80.342,5,2020
5-06-20,"Durham Armory","Ozone","Durham",35.5,36.0329550008979,-78.904037,5,2020
5-06-20,"Durham Armory","PM2.5","Durham",19.5,36.0329550008979,-78.904037,5,2020
5-06-20,"Frying Pan Mountain","Ozone","Haywood",48.5,35.379167,-82.7925,5,2020
5-06-20,"Garinger High School","Ozone","Mecklenburg",45,35.2401000008895,-80.785683,5,2020
5-06-20,"Garinger High School","PM2.5","Mecklenburg",23,35.2401000008895,-80.785683,5,2020
5-06-20,"Hattie Avenue","Ozone","Forsyth",43.5,36.110693332,-80.2264378,5,2020
5-06-20,"Hattie Avenue","PM2.5","Forsyth",31,36.110693332,-80.2264378,5,2020
5-06-20,"Leggett","Ozone","Edgecombe",34,35.988278,-77.5843,5,2020
5-06-20,"Leggett","PM2.5","Edgecombe",18.5,35.988278,-77.5843,5,2020
5-06-20,"Linville Falls","Ozone","Avery",45.5,35.972347,-81.933072,5,2020
5-06-20,"Mendenhall School","Ozone","Guilford",40,36.1090060008986,-79.802314,5,2020
5-06-20,"Mendenhall School","PM2.5","Guilford",24.5,36.1090060008986,-79.802314,5,2020
5-06-20,"Millbrook School","Ozone","Wake",39,35.856111,-78.574167,5,2020
5-06-20,"Millbrook School","PM2.5","Wake",28,35.856111,-78.574167,5,2020
5-06-20,"Pitt Agri. Center","Ozone","Pitt",36,35.6412760008938,-77.360126,5,2020
5-06-20,"Pitt Agri. Center","PM2.5","Pitt",16.5,35.6412760008938,-77.360126,5,2020
5-06-20,"West Johnston Co.","Ozone","Johnston",35.5,35.59095,-78.4622,5,2020
5-06-20,"West Johnston Co.","PM2.5","Johnston",23.5,35.59095,-78.4622,5,2020
5-07-20,"Bryson City","Ozone","Swain",42,35.434767,-83.442133,5,2020
5-07-20,"Bryson City","PM2.5","Swain",29.5,35.434767,-83.442133,5,2020
5-07-20,"Castle Hayne","Ozone","New Hanover",39,34.364167,-77.838611,5,2020
5-07-20,"Castle Hayne","PM2.5","New Hanover",11.5,34.364167,-77.838611,5,2020
5-07-20,"Clemmons Middle","Ozone","Forsyth",48.5,36.026,-80.342,5,2020
5-07-20,"Clemmons Middle","PM2.5","Forsyth",35,36.026,-80.342,5,2020
5-07-20,"Durham Armory","Ozone","Durham",45.5,36.0329550008979,-78.904037,5,2020
5-07-20,"Durham Armory","PM2.5","Durham",26.5,36.0329550008979,-78.904037,5,2020
5-07-20,"Frying Pan Mountain","Ozone","Haywood",54,35.379167,-82.7925,5,2020
5-07-20,"Garinger High School","Ozone","Mecklenburg",57,35.2401000008895,-80.785683,5,2020
5-07-20,"Garinger High School","PM2.5","Mecklenburg",27.3333333333333,35.2401000008895,-80.785683,5,2020
5-07-20,"Hattie Avenue","Ozone","Forsyth",49.5,36.110693332,-80.2264378,5,2020
5-07-20,"Hattie Avenue","PM2.5","Forsyth",31.5,36.110693332,-80.2264378,5,2020
5-07-20,"Leggett","Ozone","Edgecombe",40,35.988278,-77.5843,5,2020
5-07-20,"Leggett","PM2.5","Edgecombe",33,35.988278,-77.5843,5,2020
5-07-20,"Linville Falls","Ozone","Avery",48.5,35.972347,-81.933072,5,2020
5-07-20,"Mendenhall School","Ozone","Guilford",46,36.1090060008986,-79.802314,5,2020
5-07-20,"Mendenhall School","PM2.5","Guilford",24.5,36.1090060008986,-79.802314,5,2020
5-07-20,"Millbrook School","Ozone","Wake",45,35.856111,-78.574167,5,2020
5-07-20,"Millbrook School","PM2.5","Wake",37.6666666666667,35.856111,-78.574167,5,2020
5-07-20,"Pitt Agri. Center","Ozone","Pitt",43,35.6412760008938,-77.360126,5,2020
5-07-20,"Pitt Agri. Center","PM2.5","Pitt",44,35.6412760008938,-77.360126,5,2020
5-07-20,"West Johnston Co.","Ozone","Johnston",44,35.59095,-78.4622,5,2020
5-07-20,"West Johnston Co.","PM2.5","Johnston",30,35.59095,-78.4622,5,2020
5-08-20,"Bryson City","Ozone","Swain",46,35.434767,-83.442133,5,2020
5-08-20,"Bryson City","PM2.5","Swain",29,35.434767,-83.442133,5,2020
5-08-20,"Castle Hayne","Ozone","New Hanover",39.5,34.364167,-77.838611,5,2020
5-08-20,"Castle Hayne","PM2.5","New Hanover",11,34.364167,-77.838611,5,2020
5-08-20,"Clemmons Middle","Ozone","Forsyth",57.5,36.026,-80.342,5,2020
5-08-20,"Clemmons Middle","PM2.5","Forsyth",39,36.026,-80.342,5,2020
5-08-20,"Durham Armory","Ozone","Durham",45,36.0329550008979,-78.904037,5,2020
5-08-20,"Durham Armory","PM2.5","Durham",31.3333333333333,36.0329550008979,-78.904037,5,2020
5-08-20,"Frying Pan Mountain","Ozone","Haywood",48.5,35.379167,-82.7925,5,2020
5-08-20,"Frying Pan Mountain","PM2.5","Haywood",14,35.379167,-82.7925,5,2020
5-08-20,"Garinger High School","Ozone","Mecklenburg",56.5,35.2401000008895,-80.785683,5,2020
5-08-20,"Garinger High School","PM2.5","Mecklenburg",29.5,35.2401000008895,-80.785683,5,2020
5-08-20,"Hattie Avenue","Ozone","Forsyth",58.5,36.110693332,-80.2264378,5,2020
5-08-20,"Hattie Avenue","PM2.5","Forsyth",34.75,36.110693332,-80.2264378,5,2020
5-08-20,"Leggett","Ozone","Edgecombe",42.5,35.988278,-77.5843,5,2020
5-08-20,"Leggett","PM2.5","Edgecombe",19.5,35.988278,-77.5843,5,2020
5-08-20,"Linville Falls","Ozone","Avery",47.5,35.972347,-81.933072,5,2020
5-08-20,"Linville Falls","PM2.5","Avery",20,35.972347,-81.933072,5,2020
5-08-20,"Mendenhall School","Ozone","Guilford",49,36.1090060008986,-79.802314,5,2020
5-08-20,"Mendenhall School","PM2.5","Guilford",34,36.1090060008986,-79.802314,5,2020
5-08-20,"Millbrook School","Ozone","Wake",45,35.856111,-78.574167,5,2020
5-08-20,"Millbrook School","PM2.5","Wake",35.6666666666667,35.856111,-78.574167,5,2020
5-08-20,"Pitt Agri. Center","Ozone","Pitt",44,35.6412760008938,-77.360126,5,2020
5-08-20,"Pitt Agri. Center","PM2.5","Pitt",20,35.6412760008938,-77.360126,5,2020
5-08-20,"West Johnston Co.","Ozone","Johnston",44.5,35.59095,-78.4622,5,2020
5-08-20,"West Johnston Co.","PM2.5","Johnston",26,35.59095,-78.4622,5,2020
5-09-20,"Bryson City","Ozone","Swain",42,35.434767,-83.442133,5,2020
5-09-20,"Bryson City","PM2.5","Swain",32,35.434767,-83.442133,5,2020
5-09-20,"Castle Hayne","Ozone","New Hanover",37,34.364167,-77.838611,5,2020
5-09-20,"Castle Hayne","PM2.5","New Hanover",4,34.364167,-77.838611,5,2020
5-09-20,"Clemmons Middle","Ozone","Forsyth",53.5,36.026,-80.342,5,2020
5-09-20,"Clemmons Middle","PM2.5","Forsyth",29,36.026,-80.342,5,2020
5-09-20,"Durham Armory","Ozone","Durham",51.5,36.0329550008979,-78.904037,5,2020
5-09-20,"Durham Armory","PM2.5","Durham",19,36.0329550008979,-78.904037,5,2020
5-09-20,"Frying Pan Mountain","Ozone","Haywood",62,35.379167,-82.7925,5,2020
5-09-20,"Garinger High School","Ozone","Mecklenburg",64,35.2401000008895,-80.785683,5,2020
5-09-20,"Garinger High School","PM2.5","Mecklenburg",24,35.2401000008895,-80.785683,5,2020
5-09-20,"Hattie Avenue","Ozone","Forsyth",61.5,36.110693332,-80.2264378,5,2020
5-09-20,"Hattie Avenue","PM2.5","Forsyth",35.3333333333333,36.110693332,-80.2264378,5,2020
5-09-20,"Leggett","Ozone","Edgecombe",35.5,35.988278,-77.5843,5,2020
5-09-20,"Leggett","PM2.5","Edgecombe",15,35.988278,-77.5843,5,2020
5-09-20,"Linville Falls","Ozone","Avery",55.5,35.972347,-81.933072,5,2020
5-09-20,"Mendenhall School","Ozone","Guilford",65.5,36.1090060008986,-79.802314,5,2020
5-09-20,"Mendenhall School","PM2.5","Guilford",22,36.1090060008986,-79.802314,5,2020
5-09-20,"Millbrook School","Ozone","Wake",52,35.856111,-78.574167,5,2020
5-09-20,"Millbrook School","PM2.5","Wake",31.5,35.856111,-78.574167,5,2020
5-09-20,"Pitt Agri. Center","Ozone","Pitt",35.5,35.6412760008938,-77.360126,5,2020
5-09-20,"Pitt Agri. Center","PM2.5","Pitt",16,35.6412760008938,-77.360126,5,2020
5-09-20,"West Johnston Co.","Ozone","Johnston",46,35.59095,-78.4622,5,2020
5-09-20,"West Johnston Co.","PM2.5","Johnston",25,35.59095,-78.4622,5,2020
5-10-20,"Bryson City","Ozone","Swain",40.5,35.434767,-83.442133,5,2020
5-10-20,"Bryson City","PM2.5","Swain",36.5,35.434767,-83.442133,5,2020
5-10-20,"Castle Hayne","Ozone","New Hanover",45,34.364167,-77.838611,5,2020
5-10-20,"Castle Hayne","PM2.5","New Hanover",10.5,34.364167,-77.838611,5,2020
5-10-20,"Clemmons Middle","Ozone","Forsyth",51.5,36.026,-80.342,5,2020
5-10-20,"Clemmons Middle","PM2.5","Forsyth",41,36.026,-80.342,5,2020
5-10-20,"Durham Armory","Ozone","Durham",44,36.0329550008979,-78.904037,5,2020
